C1,C2,C3,C4,L1,L2,L3,L4
63.0,61.0,61.0,62.0,27.0,25.0,88.0,98.0
63.0,61.0,61.0,62.0,27.0,25.0,88.0,98.0
57.0,41.0,67.0,38.0,17.0,77.0,56.0,47.0
57.0,41.0,67.0,38.0,17.0,77.0,56.0,47.0
57.0,41.0,67.0,38.0,17.0,77.0,56.0,47.0
57.0,41.0,67.0,38.0,17.0,77.0,56.0,47.0
57.0,41.0,67.0,38.0,17.0,77.0,56.0,47.0
57.0,41.0,67.0,38.0,17.0,77.0,56.0,47.0
57.0,41.0,67.0,38.0,17.0,77.0,56.0,47.0
57.0,41.0,67.0,38.0,17.0,77.0,56.0,47.0
18.0,59.0,83.0,50.0,19.0,88.0,68.0,31.0
18.0,59.0,83.0,50.0,19.0,88.0,68.0,31.0
18.0,59.0,83.0,50.0,19.0,88.0,68.0,31.0
18.0,59.0,83.0,50.0,19.0,88.0,68.0,31.0
18.0,59.0,83.0,50.0,19.0,88.0,68.0,31.0
18.0,59.0,83.0,50.0,19.0,88.0,68.0,31.0
18.0,59.0,83.0,50.0,19.0,88.0,68.0,31.0
18.0,59.0,83.0,50.0,19.0,88.0,68.0,31.0
38.0,71.0,41.0,55.0,22.0,33.0,66.0,82.0
38.0,71.0,41.0,55.0,22.0,33.0,66.0,82.0
38.0,71.0,41.0,55.0,22.0,33.0,66.0,82.0
38.0,71.0,41.0,55.0,22.0,33.0,66.0,82.0
38.0,71.0,41.0,55.0,22.0,33.0,66.0,82.0
38.0,71.0,41.0,55.0,22.0,33.0,66.0,82.0
38.0,71.0,41.0,55.0,22.0,33.0,66.0,82.0
38.0,71.0,41.0,55.0,22.0,33.0,66.0,82.0
129.0,54.0,39.0,22.0,36.0,22.0,93.0,80.0
129.0,54.0,39.0,22.0,36.0,22.0,93.0,80.0
129.0,54.0,39.0,22.0,36.0,22.0,93.0,80.0
129.0,54.0,39.0,22.0,36.0,22.0,93.0,80.0
129.0,54.0,39.0,22.0,36.0,22.0,93.0,80.0
129.0,54.0,39.0,22.0,36.0,22.0,93.0,80.0
129.0,54.0,39.0,22.0,36.0,22.0,93.0,80.0
129.0,54.0,39.0,22.0,36.0,22.0,93.0,80.0
53.0,91.0,56.0,35.0,56.0,61.0,67.0,45.0
53.0,91.0,56.0,35.0,56.0,61.0,67.0,45.0
53.0,91.0,56.0,35.0,56.0,61.0,67.0,45.0
53.0,91.0,56.0,35.0,56.0,61.0,67.0,45.0
53.0,91.0,56.0,35.0,56.0,61.0,67.0,45.0
53.0,91.0,56.0,35.0,56.0,61.0,67.0,45.0
53.0,91.0,56.0,35.0,56.0,61.0,67.0,45.0
53.0,91.0,56.0,35.0,56.0,61.0,67.0,45.0
31.0,82.0,69.0,66.0,41.0,21.0,90.0,90.0
31.0,82.0,69.0,66.0,41.0,21.0,90.0,90.0
31.0,82.0,69.0,66.0,41.0,21.0,90.0,90.0
31.0,82.0,69.0,66.0,41.0,21.0,90.0,90.0
31.0,82.0,69.0,66.0,41.0,21.0,90.0,90.0
31.0,82.0,69.0,66.0,41.0,21.0,90.0,90.0
31.0,82.0,69.0,66.0,41.0,21.0,90.0,90.0
31.0,82.0,69.0,66.0,41.0,21.0,90.0,90.0
58.0,59.0,65.0,32.0,21.0,44.0,79.0,67.0
58.0,59.0,65.0,32.0,21.0,44.0,79.0,67.0
58.0,59.0,65.0,32.0,21.0,44.0,79.0,67.0
58.0,59.0,65.0,32.0,21.0,44.0,79.0,67.0
58.0,59.0,65.0,32.0,21.0,44.0,79.0,67.0
